at_year;year_month;Kode Okupasi;SKKNI Occupation;monthly_demand
year_2;2023-04;TIK.SRV0702;IT Manager;53
year_2;2023-04;TIK.SEC0613;Information Security Analyst;42
year_2;2023-04;TIK.INF0602;Network Administrator;42
year_2;2023-04;TIK.DEV0617;Multimedia Technical Supervisor;35
year_2;2023-04;TIK.INF0609;Network Architect;32
year_2;2023-04;TIK.INF0510;Associate Security Engineer;31
year_2;2023-04;TIK.DEV0404;Information Management Assistant;30
year_2;2023-04;TIK.DSC0502;Associate Data Analyst;29
year_2;2023-04;TIK.DSC0701;Data Scientist;28
year_2;2023-04;TIK.SEC0703;Information Security Manager;23
year_2;2023-04;TIK.SRV0606;Web Administrator;20
year_2;2023-04;TIK.INF0605;Computer Network Technician;19
year_2;2023-04;TIK.SRV0301;Computer Operator Technician;16
year_2;2023-04;TIK.DSC0201;Data Entry Operator;16
year_2;2023-04;TIK.DEV0603;Database Programmer;14
year_2;2023-04;TIK.SEC0503;Penetration Tester;14
year_2;2023-04;TIK.ITG0803;Head Of Program Management;13
year_2;2023-04;TIK.INF0704;System Engineer;10
year_2;2023-04;TIK.DSC0607;Data Quality Engineer;8
year_2;2023-04;TIK.INF0505;Associate Device Engineer;5
year_2;2023-04;TIK.SEC0706;Cryptographic Engineer;4
year_2;2023-04;TIK.INF0704;System Engineer;4
year_2;2023-04;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;3
year_2;2023-04;TIK.SEC0601;Cybersecurity Analyst;3
year_2;2023-04;TIK.INF0704;System Engineer;2
year_2;2023-04;TIK.SEC0709;Digital Forensic Analyst;1
year_2;2023-04;TIK.INF0704;System Engineer;1
year_2;2023-04;TIK.DSC0701;Data Scientist;1
year_2;2023-04;TIK.DEV0404;Information Management Assistant;1
year_2;2023-04;TIK.DEV0404;Information Management Assistant;1
year_3;2023-05;TIK.DEV0708;Software Engineer;588
year_3;2023-05;TIK.DEV0604;Web Developer;197
year_3;2023-05;TIK.ITG0703;ICT Project Manager;175
year_3;2023-05;TIK.SRV0504;Associate IT Service Support Specialist;143
year_3;2023-05;TIK.DEV0608;Software Quality Assurance Analyst;132
year_3;2023-05;TIK.DSC0605;Business Intelligence Analyst;118
year_3;2023-05;TIK.DEV0613;System Analyst;112
year_3;2023-05;TIK.INF0704;System Engineer;112
year_3;2023-05;TIK.DSC0604;Database Administrator;68
year_3;2023-05;TIK.SRV0702;IT Manager;66
year_3;2023-05;TIK.DEV0502;Associate Programmer;65
year_3;2023-05;TIK.INF0510;Associate Security Engineer;45
year_3;2023-05;TIK.INF0609;Network Architect;44
year_3;2023-05;TIK.INF0602;Network Administrator;42
year_3;2023-05;TIK.SEC0613;Information Security Analyst;40
year_3;2023-05;TIK.DSC0502;Associate Data Analyst;38
year_3;2023-05;TIK.SRV0606;Web Administrator;37
year_3;2023-05;TIK.DEV0404;Information Management Assistant;34
year_3;2023-05;TIK.DSC0701;Data Scientist;34
year_3;2023-05;TIK.SRV0301;Computer Operator Technician;32
year_3;2023-05;TIK.DEV0617;Multimedia Technical Supervisor;30
year_3;2023-05;TIK.SEC0703;Information Security Manager;26
year_3;2023-05;TIK.INF0605;Computer Network Technician;25
year_3;2023-05;TIK.INF0704;System Engineer;22
year_3;2023-05;TIK.DSC0607;Data Quality Engineer;20
year_3;2023-05;TIK.SEC0503;Penetration Tester;16
year_3;2023-05;TIK.ITG0803;Head Of Program Management;16
year_3;2023-05;TIK.DSC0201;Data Entry Operator;15
year_3;2023-05;TIK.DEV0603;Database Programmer;13
year_3;2023-05;TIK.INF0304;Device Technician;8
year_3;2023-05;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_3;2023-05;TIK.SEC0706;Cryptographic Engineer;6
year_3;2023-05;TIK.INF0704;System Engineer;5
year_3;2023-05;TIK.SEC0601;Cybersecurity Analyst;4
year_3;2023-05;TIK.INF0505;Associate Device Engineer;3
year_3;2023-05;TIK.INF0704;System Engineer;3
year_3;2023-05;TIK.DEV0404;Information Management Assistant;3
year_3;2023-05;TIK.SEC0709;Digital Forensic Analyst;2
year_3;2023-05;TIK.INF0201;Personal Computer Operator Staff;2
year_3;2023-05;TIK.DSC0701;Data Scientist;1
year_3;2023-05;TIK.DEV0404;Information Management Assistant;1
year_3;2023-06;TIK.DEV0708;Software Engineer;567
year_3;2023-06;TIK.ITG0703;ICT Project Manager;149
year_3;2023-06;TIK.DEV0604;Web Developer;147
year_3;2023-06;TIK.INF0704;System Engineer;138
year_3;2023-06;TIK.DSC0605;Business Intelligence Analyst;126
year_3;2023-06;TIK.SRV0504;Associate IT Service Support Specialist;112
year_3;2023-06;TIK.DEV0608;Software Quality Assurance Analyst;98
year_3;2023-06;TIK.DEV0613;System Analyst;83
year_3;2023-06;TIK.DEV0502;Associate Programmer;80
year_3;2023-06;TIK.SRV0702;IT Manager;54
year_3;2023-06;TIK.DSC0604;Database Administrator;54
year_3;2023-06;TIK.INF0609;Network Architect;49
year_3;2023-06;TIK.INF0510;Associate Security Engineer;43
year_3;2023-06;TIK.INF0602;Network Administrator;37
year_3;2023-06;TIK.SEC0613;Information Security Analyst;36
year_3;2023-06;TIK.DEV0404;Information Management Assistant;32
year_3;2023-06;TIK.DSC0701;Data Scientist;29
year_3;2023-06;TIK.DEV0617;Multimedia Technical Supervisor;29
year_3;2023-06;TIK.DSC0502;Associate Data Analyst;28
year_3;2023-06;TIK.SEC0703;Information Security Manager;24
year_3;2023-06;TIK.INF0605;Computer Network Technician;22
year_3;2023-06;TIK.SRV0301;Computer Operator Technician;22
year_3;2023-06;TIK.SRV0606;Web Administrator;20
year_3;2023-06;TIK.DEV0603;Database Programmer;15
year_3;2023-06;TIK.INF0704;System Engineer;15
year_3;2023-06;TIK.ITG0803;Head Of Program Management;15
year_3;2023-06;TIK.SEC0503;Penetration Tester;13
year_3;2023-06;TIK.DSC0607;Data Quality Engineer;9
year_3;2023-06;TIK.INF0704;System Engineer;9
year_3;2023-06;TIK.DSC0201;Data Entry Operator;8
year_3;2023-06;TIK.SEC0706;Cryptographic Engineer;7
year_3;2023-06;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_3;2023-06;TIK.INF0505;Associate Device Engineer;4
year_3;2023-06;TIK.INF0304;Device Technician;4
year_3;2023-06;TIK.DEV0404;Information Management Assistant;2
year_3;2023-06;TIK.SRV0302;Computer Repair Technician;2
year_3;2023-06;TIK.SRV0301;Computer Operator Technician;2
year_3;2023-06;TIK.SEC0709;Digital Forensic Analyst;1
year_3;2023-06;TIK.SEC0601;Cybersecurity Analyst;1
year_3;2023-06;TIK.INF0201;Personal Computer Operator Staff;1
year_3;2023-07;TIK.DEV0708;Software Engineer;650
year_3;2023-07;TIK.DEV0604;Web Developer;189
year_3;2023-07;TIK.ITG0703;ICT Project Manager;169
year_3;2023-07;TIK.INF0704;System Engineer;140
year_3;2023-07;TIK.DSC0605;Business Intelligence Analyst;138
year_3;2023-07;TIK.DEV0608;Software Quality Assurance Analyst;122
year_3;2023-07;TIK.SRV0504;Associate IT Service Support Specialist;116
year_3;2023-07;TIK.DEV0613;System Analyst;109
year_3;2023-07;TIK.DEV0502;Associate Programmer;82
year_3;2023-07;TIK.DSC0604;Database Administrator;77
year_3;2023-07;TIK.INF0510;Associate Security Engineer;58
year_3;2023-07;TIK.SRV0702;IT Manager;53
year_3;2023-07;TIK.INF0609;Network Architect;48
year_3;2023-07;TIK.DEV0617;Multimedia Technical Supervisor;45
year_3;2023-07;TIK.DSC0701;Data Scientist;41
year_3;2023-07;TIK.INF0602;Network Administrator;39
year_3;2023-07;TIK.SRV0606;Web Administrator;36
year_3;2023-07;TIK.SEC0613;Information Security Analyst;34
year_3;2023-07;TIK.INF0605;Computer Network Technician;33
year_3;2023-07;TIK.DEV0404;Information Management Assistant;33
year_3;2023-07;TIK.SEC0703;Information Security Manager;29
year_3;2023-07;TIK.SRV0301;Computer Operator Technician;29
year_3;2023-07;TIK.DSC0502;Associate Data Analyst;23
year_3;2023-07;TIK.ITG0803;Head Of Program Management;21
year_3;2023-07;TIK.INF0704;System Engineer;17
year_3;2023-07;TIK.DEV0603;Database Programmer;16
year_3;2023-07;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;12
year_3;2023-07;TIK.SEC0503;Penetration Tester;9
year_3;2023-07;TIK.DSC0607;Data Quality Engineer;8
year_3;2023-07;TIK.INF0704;System Engineer;7
year_3;2023-07;TIK.INF0704;System Engineer;7
year_3;2023-07;TIK.INF0505;Associate Device Engineer;6
year_3;2023-07;TIK.DSC0201;Data Entry Operator;6
year_3;2023-07;TIK.SEC0706;Cryptographic Engineer;3
year_3;2023-07;TIK.DEV0404;Information Management Assistant;3
year_3;2023-07;TIK.INF0304;Device Technician;3
year_3;2023-07;TIK.SRV0301;Computer Operator Technician;3
year_3;2023-07;TIK.SEC0709;Digital Forensic Analyst;2
year_3;2023-07;TIK.SEC0601;Cybersecurity Analyst;2
year_3;2023-07;TIK.INF0201;Personal Computer Operator Staff;2
year_3;2023-07;TIK.SRV0302;Computer Repair Technician;2
year_3;2023-07;TIK.INF0704;System Engineer;1
year_3;2023-07;TIK.DSC0301;Data Management Technician;1
year_3;2023-07;TIK.DSC0701;Data Scientist;1
year_3;2023-07;TIK.DEV0404;Information Management Assistant;1
year_3;2023-07;TIK.INF0302;Network Technician;1
year_3;2023-08;TIK.DEV0708;Software Engineer;616
year_3;2023-08;TIK.DEV0604;Web Developer;180
year_3;2023-08;TIK.ITG0703;ICT Project Manager;175
year_3;2023-08;TIK.DEV0608;Software Quality Assurance Analyst;147
year_3;2023-08;TIK.DSC0605;Business Intelligence Analyst;146
year_3;2023-08;TIK.SRV0504;Associate IT Service Support Specialist;132
year_3;2023-08;TIK.INF0704;System Engineer;132
year_3;2023-08;TIK.DEV0613;System Analyst;108
year_3;2023-08;TIK.DEV0502;Associate Programmer;86
year_3;2023-08;TIK.SRV0702;IT Manager;68
year_3;2023-08;TIK.DSC0604;Database Administrator;65
year_3;2023-08;TIK.DEV0617;Multimedia Technical Supervisor;53
year_3;2023-08;TIK.SEC0613;Information Security Analyst;50
year_3;2023-08;TIK.INF0602;Network Administrator;49
year_3;2023-08;TIK.INF0609;Network Architect;46
year_3;2023-08;TIK.DSC0502;Associate Data Analyst;40
year_3;2023-08;TIK.DSC0701;Data Scientist;36
year_3;2023-08;TIK.DEV0404;Information Management Assistant;34
year_3;2023-08;TIK.SRV0301;Computer Operator Technician;33
year_3;2023-08;TIK.INF0510;Associate Security Engineer;31
year_3;2023-08;TIK.ITG0803;Head Of Program Management;31
year_3;2023-08;TIK.SEC0703;Information Security Manager;29
year_3;2023-08;TIK.SRV0606;Web Administrator;26
year_3;2023-08;TIK.INF0605;Computer Network Technician;24
year_3;2023-08;TIK.INF0704;System Engineer;22
year_3;2023-08;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;17
year_3;2023-08;TIK.DEV0603;Database Programmer;13
year_3;2023-08;TIK.SEC0503;Penetration Tester;9
year_3;2023-08;TIK.DSC0607;Data Quality Engineer;9
year_3;2023-08;TIK.DSC0201;Data Entry Operator;9
year_3;2023-08;TIK.INF0304;Device Technician;7
year_3;2023-08;TIK.INF0505;Associate Device Engineer;6
year_3;2023-08;TIK.INF0704;System Engineer;4
year_3;2023-08;TIK.INF0704;System Engineer;4
year_3;2023-08;TIK.INF0201;Personal Computer Operator Staff;4
year_3;2023-08;TIK.SEC0706;Cryptographic Engineer;3
year_3;2023-08;TIK.SEC0601;Cybersecurity Analyst;3
year_3;2023-08;TIK.INF0704;System Engineer;1
year_3;2023-08;TIK.DEV0404;Information Management Assistant;1
year_3;2023-08;TIK.SRV0301;Computer Operator Technician;1
year_3;2023-09;TIK.DEV0708;Software Engineer;1209
year_3;2023-09;TIK.ITG0703;ICT Project Manager;347
year_3;2023-09;TIK.DEV0604;Web Developer;330
year_3;2023-09;TIK.DEV0608;Software Quality Assurance Analyst;266
year_3;2023-09;TIK.DSC0605;Business Intelligence Analyst;236
year_3;2023-09;TIK.SRV0504;Associate IT Service Support Specialist;229
year_3;2023-09;TIK.INF0704;System Engineer;215
year_3;2023-09;TIK.DEV0613;System Analyst;199
year_3;2023-09;TIK.DEV0502;Associate Programmer;130
year_3;2023-09;TIK.DSC0604;Database Administrator;106
year_3;2023-09;TIK.DSC0701;Data Scientist;90
year_3;2023-09;TIK.SRV0702;IT Manager;85
year_3;2023-09;TIK.INF0602;Network Administrator;80
year_3;2023-09;TIK.DEV0617;Multimedia Technical Supervisor;71
year_3;2023-09;TIK.INF0609;Network Architect;70
year_3;2023-09;TIK.DSC0502;Associate Data Analyst;67
year_3;2023-09;TIK.SEC0613;Information Security Analyst;61
year_3;2023-09;TIK.SRV0301;Computer Operator Technician;58
year_3;2023-09;TIK.INF0605;Computer Network Technician;55
year_3;2023-09;TIK.DEV0404;Information Management Assistant;52
year_3;2023-09;TIK.INF0510;Associate Security Engineer;50
year_3;2023-09;TIK.ITG0803;Head Of Program Management;40
year_3;2023-09;TIK.SEC0703;Information Security Manager;38
year_3;2023-09;TIK.SRV0606;Web Administrator;38
year_3;2023-09;TIK.DEV0603;Database Programmer;33
year_3;2023-09;TIK.INF0704;System Engineer;26
year_3;2023-09;TIK.INF0704;System Engineer;12
year_3;2023-09;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;11
year_3;2023-09;TIK.DSC0607;Data Quality Engineer;11
year_3;2023-09;TIK.DSC0201;Data Entry Operator;11
year_3;2023-09;TIK.SEC0503;Penetration Tester;9
year_3;2023-09;TIK.SEC0706;Cryptographic Engineer;7
year_3;2023-09;TIK.INF0304;Device Technician;6
year_3;2023-09;TIK.INF0505;Associate Device Engineer;5
year_3;2023-09;TIK.INF0704;System Engineer;4
year_3;2023-09;TIK.DEV0404;Information Management Assistant;4
year_3;2023-09;TIK.SEC0601;Cybersecurity Analyst;4
year_3;2023-09;TIK.SRV0301;Computer Operator Technician;4
year_3;2023-09;TIK.DSC0701;Data Scientist;2
year_3;2023-09;TIK.INF0201;Personal Computer Operator Staff;2
year_3;2023-09;TIK.DSC0301;Data Management Technician;1
year_3;2023-09;TIK.DEV0404;Information Management Assistant;1
year_3;2023-09;TIK.SRV0302;Computer Repair Technician;1
year_3;2023-10;TIK.DEV0708;Software Engineer;1205
year_3;2023-10;TIK.ITG0703;ICT Project Manager;377
year_3;2023-10;TIK.DEV0604;Web Developer;303
year_3;2023-10;TIK.DEV0608;Software Quality Assurance Analyst;240
year_3;2023-10;TIK.SRV0504;Associate IT Service Support Specialist;228
year_3;2023-10;TIK.DSC0605;Business Intelligence Analyst;219
year_3;2023-10;TIK.DEV0613;System Analyst;199
year_3;2023-10;TIK.INF0704;System Engineer;187
year_3;2023-10;TIK.DEV0502;Associate Programmer;118
year_3;2023-10;TIK.DSC0604;Database Administrator;90
year_3;2023-10;TIK.SRV0702;IT Manager;89
year_3;2023-10;TIK.INF0510;Associate Security Engineer;74
year_3;2023-10;TIK.INF0609;Network Architect;68
year_3;2023-10;TIK.INF0602;Network Administrator;68
year_3;2023-10;TIK.DSC0701;Data Scientist;66
year_3;2023-10;TIK.DEV0404;Information Management Assistant;59
year_3;2023-10;TIK.DEV0617;Multimedia Technical Supervisor;56
year_3;2023-10;TIK.SEC0613;Information Security Analyst;55
year_3;2023-10;TIK.SEC0703;Information Security Manager;49
year_3;2023-10;TIK.SRV0301;Computer Operator Technician;48
year_3;2023-10;TIK.SRV0606;Web Administrator;42
year_3;2023-10;TIK.DSC0502;Associate Data Analyst;42
year_3;2023-10;TIK.DEV0603;Database Programmer;39
year_3;2023-10;TIK.INF0704;System Engineer;35
year_3;2023-10;TIK.ITG0803;Head Of Program Management;35
year_3;2023-10;TIK.INF0605;Computer Network Technician;30
year_3;2023-10;TIK.DSC0607;Data Quality Engineer;23
year_3;2023-10;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;19
year_3;2023-10;TIK.DSC0201;Data Entry Operator;17
year_3;2023-10;TIK.SEC0503;Penetration Tester;16
year_3;2023-10;TIK.SEC0706;Cryptographic Engineer;15
year_3;2023-10;TIK.INF0704;System Engineer;9
year_3;2023-10;TIK.DEV0404;Information Management Assistant;9
year_3;2023-10;TIK.INF0704;System Engineer;7
year_3;2023-10;TIK.SEC0601;Cybersecurity Analyst;6
year_3;2023-10;TIK.INF0304;Device Technician;6
year_3;2023-10;TIK.SRV0301;Computer Operator Technician;6
year_3;2023-10;TIK.INF0505;Associate Device Engineer;3
year_3;2023-10;TIK.DSC0701;Data Scientist;3
year_3;2023-10;TIK.INF0201;Personal Computer Operator Staff;3
year_3;2023-10;TIK.DEV0404;Information Management Assistant;2
year_3;2023-10;TIK.SRV0302;Computer Repair Technician;2
year_3;2023-10;TIK.DSC0301;Data Management Technician;1
year_3;2023-10;TIK.INF0302;Network Technician;1
year_3;2023-11;TIK.DEV0708;Software Engineer;1038
year_3;2023-11;TIK.ITG0703;ICT Project Manager;303
year_3;2023-11;TIK.DEV0604;Web Developer;245
year_3;2023-11;TIK.SRV0504;Associate IT Service Support Specialist;225
year_3;2023-11;TIK.DSC0605;Business Intelligence Analyst;211
year_3;2023-11;TIK.DEV0608;Software Quality Assurance Analyst;201
year_3;2023-11;TIK.DEV0613;System Analyst;198
year_3;2023-11;TIK.INF0704;System Engineer;186
year_3;2023-11;TIK.DSC0604;Database Administrator;100
year_3;2023-11;TIK.DEV0502;Associate Programmer;97
year_3;2023-11;TIK.SRV0702;IT Manager;81
year_3;2023-11;TIK.INF0510;Associate Security Engineer;81
year_3;2023-11;TIK.INF0609;Network Architect;78
year_3;2023-11;TIK.INF0602;Network Administrator;62
year_3;2023-11;TIK.SEC0613;Information Security Analyst;61
year_3;2023-11;TIK.DSC0502;Associate Data Analyst;59
year_3;2023-11;TIK.DEV0617;Multimedia Technical Supervisor;53
year_3;2023-11;TIK.SRV0301;Computer Operator Technician;49
year_3;2023-11;TIK.DSC0701;Data Scientist;44
year_3;2023-11;TIK.SEC0703;Information Security Manager;38
year_3;2023-11;TIK.INF0605;Computer Network Technician;37
year_3;2023-11;TIK.DEV0603;Database Programmer;31
year_3;2023-11;TIK.SRV0606;Web Administrator;31
year_3;2023-11;TIK.DEV0404;Information Management Assistant;30
year_3;2023-11;TIK.ITG0803;Head Of Program Management;28
year_3;2023-11;TIK.INF0704;System Engineer;26
year_3;2023-11;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;13
year_3;2023-11;TIK.DSC0607;Data Quality Engineer;13
year_3;2023-11;TIK.INF0704;System Engineer;13
year_3;2023-11;TIK.SEC0503;Penetration Tester;12
year_3;2023-11;TIK.DSC0201;Data Entry Operator;11
year_3;2023-11;TIK.INF0704;System Engineer;7
year_3;2023-11;TIK.SEC0706;Cryptographic Engineer;5
year_3;2023-11;TIK.DSC0701;Data Scientist;5
year_3;2023-11;TIK.INF0304;Device Technician;4
year_3;2023-11;TIK.DEV0404;Information Management Assistant;3
year_3;2023-11;TIK.SEC0601;Cybersecurity Analyst;3
year_3;2023-11;TIK.INF0505;Associate Device Engineer;2
year_3;2023-11;TIK.INF0201;Personal Computer Operator Staff;2
year_3;2023-11;TIK.SEC0709;Digital Forensic Analyst;1
year_3;2023-11;TIK.DSC0301;Data Management Technician;1
year_3;2023-11;TIK.DEV0404;Information Management Assistant;1
year_3;2023-11;TIK.SRV0302;Computer Repair Technician;1
year_3;2023-11;TIK.SRV0301;Computer Operator Technician;1
year_3;2023-12;TIK.DEV0708;Software Engineer;748
year_3;2023-12;TIK.ITG0703;ICT Project Manager;208
year_3;2023-12;TIK.SRV0504;Associate IT Service Support Specialist;182
year_3;2023-12;TIK.DEV0604;Web Developer;178
year_3;2023-12;TIK.INF0704;System Engineer;146
year_3;2023-12;TIK.DSC0605;Business Intelligence Analyst;144
year_3;2023-12;TIK.DEV0608;Software Quality Assurance Analyst;138
year_3;2023-12;TIK.DEV0613;System Analyst;133
year_3;2023-12;TIK.DEV0502;Associate Programmer;97
year_3;2023-12;TIK.DSC0604;Database Administrator;67
year_3;2023-12;TIK.INF0609;Network Architect;52
year_3;2023-12;TIK.SRV0702;IT Manager;49
year_3;2023-12;TIK.INF0602;Network Administrator;49
year_3;2023-12;TIK.DSC0502;Associate Data Analyst;42
year_3;2023-12;TIK.ITG0803;Head Of Program Management;40
year_3;2023-12;TIK.INF0510;Associate Security Engineer;39
year_3;2023-12;TIK.DEV0617;Multimedia Technical Supervisor;39
year_3;2023-12;TIK.SEC0613;Information Security Analyst;37
year_3;2023-12;TIK.DSC0701;Data Scientist;35
year_3;2023-12;TIK.DEV0404;Information Management Assistant;32
year_3;2023-12;TIK.SRV0606;Web Administrator;27
year_3;2023-12;TIK.SRV0301;Computer Operator Technician;26
year_3;2023-12;TIK.SEC0703;Information Security Manager;24
year_3;2023-12;TIK.INF0605;Computer Network Technician;20
year_3;2023-12;TIK.INF0704;System Engineer;19
year_3;2023-12;TIK.DEV0603;Database Programmer;17
year_3;2023-12;TIK.INF0704;System Engineer;14
year_3;2023-12;TIK.SEC0503;Penetration Tester;8
year_3;2023-12;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_3;2023-12;TIK.SEC0706;Cryptographic Engineer;6
year_3;2023-12;TIK.DSC0201;Data Entry Operator;6
year_3;2023-12;TIK.DSC0607;Data Quality Engineer;5
year_3;2023-12;TIK.INF0704;System Engineer;5
year_3;2023-12;TIK.INF0304;Device Technician;4
year_3;2023-12;TIK.INF0505;Associate Device Engineer;3
year_3;2023-12;TIK.DEV0404;Information Management Assistant;2
year_3;2023-12;TIK.SEC0601;Cybersecurity Analyst;2
year_3;2023-12;TIK.SRV0301;Computer Operator Technician;2
year_3;2023-12;TIK.INF0704;System Engineer;1
year_3;2023-12;TIK.DSC0301;Data Management Technician;1
year_3;2023-12;TIK.DEV0404;Information Management Assistant;1
year_3;2024-01;TIK.DEV0708;Software Engineer;773
year_3;2024-01;TIK.DEV0604;Web Developer;240
year_3;2024-01;TIK.ITG0703;ICT Project Manager;169
year_3;2024-01;TIK.DEV0608;Software Quality Assurance Analyst;147
year_3;2024-01;TIK.SRV0504;Associate IT Service Support Specialist;140
year_3;2024-01;TIK.INF0704;System Engineer;131
year_3;2024-01;TIK.DSC0605;Business Intelligence Analyst;126
year_3;2024-01;TIK.DEV0613;System Analyst;96
year_3;2024-01;TIK.DSC0604;Database Administrator;56
year_3;2024-01;TIK.SEC0613;Information Security Analyst;54
year_3;2024-01;TIK.INF0510;Associate Security Engineer;53
year_3;2024-01;TIK.INF0609;Network Architect;52
year_3;2024-01;TIK.DSC0701;Data Scientist;51
year_3;2024-01;TIK.SRV0301;Computer Operator Technician;49
year_3;2024-01;TIK.SRV0702;IT Manager;47
year_3;2024-01;TIK.DEV0502;Associate Programmer;47
year_3;2024-01;TIK.DEV0617;Multimedia Technical Supervisor;41
year_3;2024-01;TIK.DEV0404;Information Management Assistant;38
year_3;2024-01;TIK.ITG0803;Head Of Program Management;33
year_3;2024-01;TIK.DSC0502;Associate Data Analyst;32
year_3;2024-01;TIK.INF0602;Network Administrator;29
year_3;2024-01;TIK.SEC0703;Information Security Manager;28
year_3;2024-01;TIK.SRV0606;Web Administrator;27
year_3;2024-01;TIK.INF0605;Computer Network Technician;24
year_3;2024-01;TIK.DEV0603;Database Programmer;24
year_3;2024-01;TIK.SEC0503;Penetration Tester;11
year_3;2024-01;TIK.INF0704;System Engineer;10
year_3;2024-01;TIK.DSC0201;Data Entry Operator;10
year_3;2024-01;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;4
year_3;2024-01;TIK.DSC0607;Data Quality Engineer;4
year_3;2024-01;TIK.INF0704;System Engineer;4
year_3;2024-01;TIK.SEC0601;Cybersecurity Analyst;3
year_3;2024-01;TIK.INF0304;Device Technician;3
year_3;2024-01;TIK.SEC0706;Cryptographic Engineer;2
year_3;2024-01;TIK.INF0505;Associate Device Engineer;2
year_3;2024-01;TIK.INF0302;Network Technician;2
year_3;2024-01;TIK.SRV0301;Computer Operator Technician;2
year_3;2024-01;TIK.SRV0302;Computer Repair Technician;1
year_3;2024-02;TIK.DEV0708;Software Engineer;476
year_3;2024-02;TIK.DEV0604;Web Developer;157
year_3;2024-02;TIK.DEV0608;Software Quality Assurance Analyst;121
year_3;2024-02;TIK.ITG0703;ICT Project Manager;106
year_3;2024-02;TIK.DSC0605;Business Intelligence Analyst;97
year_3;2024-02;TIK.INF0704;System Engineer;85
year_3;2024-02;TIK.SRV0504;Associate IT Service Support Specialist;69
year_3;2024-02;TIK.DEV0613;System Analyst;62
year_3;2024-02;TIK.DSC0701;Data Scientist;41
year_3;2024-02;TIK.DEV0502;Associate Programmer;38
year_3;2024-02;TIK.INF0510;Associate Security Engineer;34
year_3;2024-02;TIK.SRV0702;IT Manager;29
year_3;2024-02;TIK.SRV0301;Computer Operator Technician;28
year_3;2024-02;TIK.INF0609;Network Architect;24
year_3;2024-02;TIK.SRV0606;Web Administrator;24
year_3;2024-02;TIK.SEC0613;Information Security Analyst;23
year_3;2024-02;TIK.ITG0803;Head Of Program Management;23
year_3;2024-02;TIK.DSC0604;Database Administrator;22
year_3;2024-02;TIK.DEV0617;Multimedia Technical Supervisor;22
year_3;2024-02;TIK.INF0602;Network Administrator;18
year_3;2024-02;TIK.DSC0502;Associate Data Analyst;12
year_3;2024-02;TIK.SEC0703;Information Security Manager;11
year_3;2024-02;TIK.DSC0607;Data Quality Engineer;11
year_3;2024-02;TIK.INF0605;Computer Network Technician;9
year_3;2024-02;TIK.DEV0603;Database Programmer;8
year_3;2024-02;TIK.DEV0404;Information Management Assistant;8
year_3;2024-02;TIK.SEC0503;Penetration Tester;7
year_3;2024-02;TIK.DSC0201;Data Entry Operator;6
year_3;2024-02;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;3
year_3;2024-02;TIK.INF0704;System Engineer;3
year_3;2024-02;TIK.INF0704;System Engineer;3
year_3;2024-02;TIK.SRV0301;Computer Operator Technician;3
year_3;2024-02;TIK.DSC0701;Data Scientist;2
year_3;2024-02;TIK.INF0505;Associate Device Engineer;1
year_3;2024-02;TIK.INF0704;System Engineer;1
year_3;2024-02;TIK.INF0304;Device Technician;1
year_3;2024-03;TIK.DEV0708;Software Engineer;1118
year_3;2024-03;TIK.ITG0703;ICT Project Manager;305
year_3;2024-03;TIK.DEV0604;Web Developer;266
year_3;2024-03;TIK.INF0704;System Engineer;261
year_3;2024-03;TIK.DEV0608;Software Quality Assurance Analyst;239
year_3;2024-03;TIK.DSC0605;Business Intelligence Analyst;222
year_3;2024-03;TIK.SRV0504;Associate IT Service Support Specialist;205
year_3;2024-03;TIK.DEV0613;System Analyst;166
year_3;2024-03;TIK.DSC0604;Database Administrator;121
year_3;2024-03;TIK.DEV0502;Associate Programmer;112
year_3;2024-03;TIK.SRV0702;IT Manager;90
year_3;2024-03;TIK.SEC0613;Information Security Analyst;77
year_3;2024-03;TIK.INF0510;Associate Security Engineer;77
year_3;2024-03;TIK.DSC0701;Data Scientist;77
year_3;2024-03;TIK.INF0609;Network Architect;74
year_3;2024-03;TIK.INF0602;Network Administrator;67
year_3;2024-03;TIK.ITG0803;Head Of Program Management;67
year_3;2024-03;TIK.DEV0617;Multimedia Technical Supervisor;59
year_3;2024-03;TIK.DSC0502;Associate Data Analyst;56
year_3;2024-03;TIK.DEV0404;Information Management Assistant;54
year_3;2024-03;TIK.SRV0301;Computer Operator Technician;50
year_3;2024-03;TIK.SRV0606;Web Administrator;47
year_3;2024-03;TIK.SEC0703;Information Security Manager;44
year_3;2024-03;TIK.INF0605;Computer Network Technician;43
year_3;2024-03;TIK.INF0704;System Engineer;33
year_3;2024-03;TIK.DEV0603;Database Programmer;23
year_3;2024-03;TIK.DSC0201;Data Entry Operator;19
